county_fips,state,county,total_hh,eligible_hh,enrolled_hh,gap_hh,gap_rate,lep_hh,lep_share,noncitizen_share,no_hs_share,high_income_share,poverty_share,gap_hh_rank,gap_rate_rank,gap_severity,gap_score,score_language,score_documentation,score_awareness,score_stigma,top_barrier,barrier_rank,barrier_scores,barrier_weight,priority_score,priority_rank,priority_tier
26015,26,015,24409,4214.5,2115,2099.5,0.4981611104520109,88,0.0036052275799909,0.0107808580229271,0.0691561067673227,0.6144864599123274,0.0632963251259781,1071,1695,moderate,58.3,25.65,39.38,21.94,57.42,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 25.65, ""documentation"": 39.38, ""awareness"": 21.94, ""stigma"": 57.42}",0.8,46.64,1735,P4
26017,26,017,44917,11390.0,6025,5365.0,0.471027216856892,62,0.0013803237081728,0.0044171066014433,0.0817054346090381,0.5040630496248636,0.1051049713916779,451,1892,moderate,66.57,12.55,17.05,22.79,54.7,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 12.55, ""documentation"": 17.05, ""awareness"": 22.79, ""stigma"": 54.7}",0.8,53.26,1241,P3
26019,26,019,7466,1427.0,550,877.0,0.6145760336370008,9,0.0012054647736405,0.0052813995708862,0.0608234112752833,0.5906777390838468,0.0661666220198231,1978,864,high,50.04,11.73,20.64,35.35,63.44,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 11.73, ""documentation"": 20.64, ""awareness"": 35.35, ""stigma"": 63.44}",0.8,40.03,2271,P4
26021,26,021,63651,16097.5,8488,7609.5,0.4727131542164932,369,0.0057972380638167,0.0276381745767904,0.0767741337780248,0.5276743491854017,0.1025592685110995,307,1878,moderate,68.89,36.88,69.04,18.61,58.77,documentation,"[""documentation"", ""stigma"", ""language"", ""awareness""]","{""language"": 36.88, ""documentation"": 69.04, ""awareness"": 18.61, ""stigma"": 58.77}",1.0,68.89,411,P2
26023,26,023,16922,3887.0,2180,1707.0,0.4391561615641883,487,0.0287791041248079,0.0315714476555194,0.1135213537469782,0.5243470039002482,0.0806051294173265,1263,2131,moderate,52.37,80.97,73.07,44.86,44.2,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 80.97, ""documentation"": 73.07, ""awareness"": 44.86, ""stigma"": 44.2}",1.2,62.84,659,P2
26025,26,025,53431,13608.0,6943,6665.0,0.4897854203409759,726,0.0135876176751324,0.0219057723054854,0.090857541655762,0.5027605697067246,0.0922872489753139,359,1747,moderate,68.93,61.58,61.64,25.9,50.12,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 61.58, ""documentation"": 61.64, ""awareness"": 25.9, ""stigma"": 50.12}",1.0,68.93,410,P2
26027,26,027,21089,4644.5,2620,2024.5,0.4358919151684788,79,0.0037460287353596,0.0103088788125411,0.0980508611846012,0.5583953719948789,0.0829816492010052,1106,2148,moderate,54.64,26.6,37.95,36.49,52.56,stigma,"[""stigma"", ""documentation"", ""awareness"", ""language""]","{""language"": 26.6, ""documentation"": 37.95, ""awareness"": 36.49, ""stigma"": 52.56}",0.8,43.71,1968,P4
26029,26,029,12247,2208.5,975,1233.5,0.5585238849898121,61,0.0049808116273373,0.0051639062081627,0.0468242694805194,0.6207234424757083,0.06017800277619,1618,1225,high,52.83,32.53,20.13,23.28,60.07,stigma,"[""stigma"", ""language"", ""awareness"", ""documentation""]","{""language"": 32.53, ""documentation"": 20.13, ""awareness"": 23.28, ""stigma"": 60.07}",0.8,42.26,2095,P4
26031,26,031,10757,2734.0,1356,1378.0,0.5040234089246525,4,0.0003718508877939,0.0049654744355652,0.1030943320648908,0.5142697778190946,0.0871060704657432,1495,1651,moderate,52.01,6.85,19.18,48.06,51.38,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 6.85, ""documentation"": 19.18, ""awareness"": 48.06, ""stigma"": 51.38}",0.8,41.61,2158,P4
26033,26,033,13867,3670.0,2007,1663.0,0.453133514986376,87,0.0062738876469315,0.0142669007901668,0.0716185558945474,0.5099156270281965,0.1094685223912886,1290,2024,moderate,52.65,39.01,48.52,30.47,56.17,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 39.01, ""documentation"": 48.52, ""awareness"": 30.47, ""stigma"": 56.17}",0.8,42.12,2109,P4
26035,26,035,12150,3820.0,2182,1638.0,0.4287958115183246,41,0.0033744855967078,0.0023465878041724,0.1182083569343383,0.40559670781893,0.1040329218106995,1307,2198,moderate,51.17,24.27,8.64,51.31,33.92,awareness,"[""awareness"", ""stigma"", ""language"", ""documentation""]","{""language"": 24.27, ""documentation"": 8.64, ""awareness"": 51.31, ""stigma"": 33.92}",1.1,56.29,1032,P3
26037,26,037,31314,4653.5,1898,2755.5,0.5921349521865262,195,0.0062272465989653,0.0100353819614953,0.0448342729917046,0.6626109727278534,0.0562687615762917,828,990,high,66.77,38.75,37.35,11.33,64.41,stigma,"[""stigma"", ""language"", ""documentation"", ""awareness""]","{""language"": 38.75, ""documentation"": 37.35, ""awareness"": 11.33, ""stigma"": 64.41}",0.8,53.42,1230,P3
26039,26,039,6009,1636.0,843,793.0,0.484718826405868,0,0.0,0.0061788862934217,0.0856329176077776,0.4847728407388916,0.109835247129306,2087,1772,moderate,41.85,0.0,24.74,49.94,54.04,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 0.0, ""documentation"": 24.74, ""awareness"": 49.94, ""stigma"": 54.04}",0.8,33.48,2706,P4
26041,26,041,15900,4619.0,2150,2469.0,0.5345312838276683,15,0.000943396226415,0.0022536588014879,0.0756580154913549,0.4629559748427673,0.1161635220125786,924,1390,high,62.4,10.09,8.45,30.34,56.43,stigma,"[""stigma"", ""awareness"", ""language"", ""documentation""]","{""language"": 10.09, ""documentation"": 8.45, ""awareness"": 30.34, ""stigma"": 56.43}",0.8,49.92,1499,P3
26043,26,043,11837,2782.0,1061,1721.0,0.6186196980589503,13,0.0010982512460927,0.0066692367000771,0.042114085171023,0.5237813635211624,0.0647968235194728,1256,841,high,61.45,11.07,26.9,22.61,48.99,stigma,"[""stigma"", ""documentation"", ""awareness"", ""language""]","{""language"": 11.07, ""documentation"": 26.9, ""awareness"": 22.61, ""stigma"": 48.99}",0.8,49.16,1540,P3
26045,26,045,45115,7285.0,4115,3170.0,0.4351407000686342,219,0.0048542613321511,0.0198990825688073,0.0548778918654623,0.6254017510805718,0.0573201817577302,734,2155,moderate,60.38,31.67,58.56,11.38,52.75,documentation,"[""documentation"", ""stigma"", ""language"", ""awareness""]","{""language"": 31.67, ""documentation"": 58.56, ""awareness"": 11.38, ""stigma"": 52.75}",1.0,60.38,780,P2
26047,26,047,14604,2798.5,1093,1705.5,0.6094336251563337,53,0.0036291427006299,0.0047132527298808,0.0398722195929957,0.6135305395781978,0.0714872637633525,1265,885,high,60.85,25.81,18.39,19.33,70.17,stigma,"[""stigma"", ""language"", ""awareness"", ""documentation""]","{""language"": 25.81, ""documentation"": 18.39, ""awareness"": 19.33, ""stigma"": 70.17}",0.8,48.68,1578,P3
26049,26,049,166375,41590.0,31606,9984.0,0.24005770617937,1169,0.0070262960180315,0.0104457703415353,0.0910861284293724,0.5048835462058603,0.1105815176558978,233,2980,low,58.4,42.42,38.58,21.07,31.33,language,"[""language"", ""documentation"", ""stigma"", ""awareness""]","{""language"": 42.42, ""documentation"": 38.58, ""awareness"": 21.07, ""stigma"": 31.33}",1.2,70.08,364,P2
26051,26,051,11060,3056.0,1570,1486.0,0.4862565445026178,56,0.0050632911392405,0.0039541165877148,0.1108379537608536,0.4667269439421338,0.1034358047016274,1416,1767,moderate,52.35,33.11,15.08,50.44,47.91,awareness,"[""awareness"", ""stigma"", ""language"", ""documentation""]","{""language"": 33.11, ""documentation"": 15.08, ""awareness"": 50.44, ""stigma"": 47.91}",1.1,57.59,944,P3
26053,26,053,7038,2430.5,1177,1253.5,0.5157375025714873,44,0.0062517760727479,0.0029272372456091,0.0417633410672853,0.4080704745666382,0.1314293833475419,1598,1556,high,51.0,38.88,10.73,30.82,52.55,stigma,"[""stigma"", ""language"", ""awareness"", ""documentation""]","{""language"": 38.88, ""documentation"": 10.73, ""awareness"": 30.82, ""stigma"": 52.55}",0.8,40.8,2208,P4
26055,26,055,39596,6699.5,3180,3519.5,0.525337711769535,126,0.0031821396100616,0.0069237758075127,0.0487413038800831,0.6302404283260935,0.0607384584301444,670,1490,high,65.88,22.86,27.72,10.49,59.83,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 22.86, ""documentation"": 27.72, ""awareness"": 10.49, ""stigma"": 59.83}",0.8,52.7,1290,P3
26057,26,057,14511,3344.5,2111,1233.5,0.3688144715204066,30,0.0020673971469919,0.0080283523795747,0.0813415574402467,0.5095444834952795,0.0795258769209565,1618,2535,low,43.34,16.61,31.31,34.37,34.89,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 16.61, ""documentation"": 31.31, ""awareness"": 34.37, ""stigma"": 34.89}",0.8,34.67,2638,P4
26059,26,059,17858,4376.5,2113,2263.5,0.5171941048783274,12,0.0006719677455482,0.0049279425292391,0.0950582410258037,0.5059357150856759,0.088307761227461,1003,1544,high,60.31,8.48,19.12,37.29,51.4,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 8.48, ""documentation"": 19.12, ""awareness"": 37.29, ""stigma"": 51.4}",0.8,48.25,1608,P3
26061,26,061,14251,4131.0,1193,2938.0,0.7112079399661099,131,0.0091923373798329,0.0372982793630437,0.054822848214696,0.4780015437513157,0.1129043575889411,778,354,critical,73.5,50.11,77.68,23.44,67.91,documentation,"[""documentation"", ""stigma"", ""language"", ""awareness""]","{""language"": 50.11, ""documentation"": 77.68, ""awareness"": 23.44, ""stigma"": 67.91}",1.0,73.5,240,P1
26063,26,063,13836,3696.0,1431,2265.0,0.6128246753246753,81,0.0058542931483087,0.0085418132957962,0.0811487799611315,0.4801243133853715,0.103281295172015,1002,869,high,65.1,37.08,32.74,34.84,60.7,stigma,"[""stigma"", ""language"", ""awareness"", ""documentation""]","{""language"": 37.08, ""documentation"": 32.74, ""awareness"": 34.84, ""stigma"": 60.7}",0.8,52.08,1334,P3
26065,26,065,116566,29564.5,13918,15646.5,0.5292326946168546,2692,0.0230942127206904,0.0538872045813166,0.0650083468636374,0.529588387694525,0.1144244462364669,128,1451,high,74.49,76.02,87.23,10.18,69.02,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 76.02, ""documentation"": 87.23, ""awareness"": 10.18, ""stigma"": 69.02}",1.0,74.49,210,P1
26067,26,067,22994,4519.0,2959,1560.0,0.3452091170612967,46,0.0020005218752718,0.0067460198482895,0.0863442175994504,0.5935461424719493,0.0839349395494476,1353,2632,low,46.27,16.15,27.21,30.8,51.73,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 16.15, ""documentation"": 27.21, ""awareness"": 30.8, ""stigma"": 51.73}",0.8,37.02,2494,P4
26069,26,069,11449,4029.5,1675,2354.5,0.584315671919593,15,0.0013101580924098,0.006829037224174,0.1092428411291144,0.3878941392261333,0.1424578565813608,968,1036,high,64.2,12.32,27.5,49.42,56.43,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 12.32, ""documentation"": 27.5, ""awareness"": 49.42, ""stigma"": 56.43}",0.8,51.36,1383,P3
26071,26,071,5354,1703.0,689,1014.0,0.5954198473282443,5,0.00093388121031,0.0026609442060085,0.0655737704918032,0.4562943593574897,0.135599551737019,1826,965,high,51.44,10.06,9.72,42.34,64.11,stigma,"[""stigma"", ""awareness"", ""language"", ""documentation""]","{""language"": 10.06, ""documentation"": 9.72, ""awareness"": 42.34, ""stigma"": 64.11}",0.8,41.15,2187,P4
26073,26,073,24942,8126.0,2841,5285.0,0.6503814915087374,133,0.0053323711009542,0.0194183792167506,0.0804828973843058,0.451447357870259,0.148504530510785,458,650,critical,75.43,34.46,57.64,26.9,66.51,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 34.46, ""documentation"": 57.64, ""awareness"": 26.9, ""stigma"": 66.51}",0.8,60.34,783,P2
26075,26,075,62034,13673.0,8325,5348.0,0.3911358151100709,381,0.006141793210175,0.0122669130453782,0.0721182511502078,0.5339007640971081,0.0888706193377825,453,2409,moderate,62.54,38.45,43.73,16.48,45.24,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 38.45, ""documentation"": 43.73, ""awareness"": 16.48, ""stigma"": 45.24}",0.8,50.03,1491,P3
26077,26,077,106251,23231.5,11012,12219.5,0.5259884208940447,799,0.0075199292241955,0.0328683392174787,0.0567068360163086,0.5736134248148252,0.0894485698958127,180,1481,high,73.52,44.25,74.25,7.49,67.06,documentation,"[""documentation"", ""stigma"", ""language"", ""awareness""]","{""language"": 44.25, ""documentation"": 74.25, ""awareness"": 7.49, ""stigma"": 67.06}",1.0,73.52,237,P1
26079,26,079,7716,1919.5,1187,732.5,0.381609794217244,8,0.0010368066355624,0.0044711856922057,0.10072540426175,0.5036288232244687,0.0804821150855365,2156,2467,low,35.63,10.74,17.28,52.33,34.98,awareness,"[""awareness"", ""stigma"", ""documentation"", ""language""]","{""language"": 10.74, ""documentation"": 17.28, ""awareness"": 52.33, ""stigma"": 34.98}",1.1,39.19,2334,P4
26081,26,081,254860,44695.0,25849,18846.0,0.4216579035686318,6969,0.0273444243898611,0.0483179629775789,0.0771693027536662,0.633065212273405,0.0689751235972691,101,2241,moderate,69.53,79.82,84.73,13.74,57.52,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 79.82, ""documentation"": 84.73, ""awareness"": 13.74, ""stigma"": 57.52}",1.0,69.53,381,P2
26083,26,083,1090,264.5,84,180.5,0.6824196597353497,2,0.0018348623853211,0.0080721747388414,0.0247608328643781,0.4577981651376147,0.0678899082568807,2989,485,critical,37.74,15.53,31.5,46.39,42.26,awareness,"[""awareness"", ""stigma"", ""documentation"", ""language""]","{""language"": 15.53, ""documentation"": 31.5, ""awareness"": 46.39, ""stigma"": 42.26}",1.1,41.51,2163,P4
26085,26,085,4931,1736.0,900,836.0,0.4815668202764977,32,0.00648955587102,0.0054062777374324,0.1738723758054458,0.3838977894950314,0.1267491381058609,2022,1801,moderate,42.71,40.03,21.12,78.06,46.08,awareness,"[""awareness"", ""stigma"", ""language"", ""documentation""]","{""language"": 40.03, ""documentation"": 21.12, ""awareness"": 78.06, ""stigma"": 46.08}",1.1,46.98,1722,P4
26087,26,087,34479,6206.5,3611,2595.5,0.4181906066220897,212,0.0061486702050523,0.0116230567173601,0.0766770171797712,0.6162011659270861,0.0736390266539052,878,2253,moderate,57.3,38.49,41.7,22.63,56.9,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 38.49, ""documentation"": 41.7, ""awareness"": 22.63, ""stigma"": 56.9}",0.8,45.84,1795,P4
26089,26,089,9439,1284.0,409,875.0,0.6814641744548287,24,0.0025426422290496,0.006369708497368,0.0341712490180675,0.6995444432672953,0.0524419959741498,1980,491,critical,53.35,19.06,25.69,24.81,69.25,stigma,"[""stigma"", ""documentation"", ""awareness"", ""language""]","{""language"": 19.06, ""documentation"": 25.69, ""awareness"": 24.81, ""stigma"": 69.25}",0.8,42.68,2055,P4
26091,26,091,38807,8141.0,4414,3727.0,0.4578061663186341,295,0.0076017213389336,0.0110500591967456,0.0862272348016227,0.5486639008426315,0.0743422578400804,640,1995,moderate,62.97,44.51,40.08,26.28,48.07,stigma,"[""stigma"", ""language"", ""documentation"", ""awareness""]","{""language"": 44.51, ""documentation"": 40.08, ""awareness"": 26.28, ""stigma"": 48.07}",0.8,50.38,1456,P3
26093,26,093,75722,8401.0,3803,4598.0,0.5473157957386026,188,0.0024827659068698,0.0089370359172504,0.0384890388822949,0.7267372758247272,0.0358680436332901,524,1295,high,69.25,18.67,33.92,4.38,57.05,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 18.67, ""documentation"": 33.92, ""awareness"": 4.38, ""stigma"": 57.05}",0.8,55.4,1096,P3
26095,26,095,2404,692.0,362,330.0,0.476878612716763,7,0.0029118136439267,0.0039525691699604,0.0725292788165194,0.46630615640599,0.127287853577371,2754,1842,moderate,31.11,21.36,15.02,54.37,56.15,stigma,"[""stigma"", ""awareness"", ""language"", ""documentation""]","{""language"": 21.36, ""documentation"": 15.02, ""awareness"": 54.37, ""stigma"": 56.15}",0.8,24.89,3021,P4
26097,26,097,5128,1414.0,574,840.0,0.594059405940594,28,0.0054602184087363,0.0413253566497929,0.0782162035956105,0.4882995319812792,0.1209048361934477,2017,979,high,48.41,35.05,80.72,48.63,66.94,documentation,"[""documentation"", ""stigma"", ""awareness"", ""language""]","{""language"": 35.05, ""documentation"": 80.72, ""awareness"": 48.63, ""stigma"": 66.94}",1.0,48.41,1595,P3
26099,26,099,356426,66088.5,42558,23530.5,0.3560453028893075,11636,0.0326463277089774,0.0333377391684821,0.0924475797047274,0.6122477035906472,0.0692233450982812,72,2586,low,66.7,83.75,74.66,19.81,50.83,language,"[""language"", ""documentation"", ""stigma"", ""awareness""]","{""language"": 83.75, ""documentation"": 74.66, ""awareness"": 19.81, ""stigma"": 50.83}",1.2,80.04,83,P1
26101,26,101,10324,2512.0,1239,1273.0,0.5067675159235668,43,0.004165052305308,0.0091099932665267,0.0969593546385355,0.5098798915149167,0.0852382797365362,1579,1636,moderate,50.84,28.43,34.39,46.33,49.75,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 28.43, ""documentation"": 34.39, ""awareness"": 46.33, ""stigma"": 49.75}",0.8,40.67,2220,P4
26103,26,103,27887,6498.0,2580,3918.0,0.602954755309326,24,0.0008606160576612,0.0073310251392443,0.0449615194203159,0.5394986911464124,0.0905081220640441,612,924,high,70.66,9.56,28.99,12.1,67.1,stigma,"[""stigma"", ""documentation"", ""awareness"", ""language""]","{""language"": 9.56, ""documentation"": 28.99, ""awareness"": 12.1, ""stigma"": 67.1}",0.8,56.53,1015,P3
26105,26,105,12426,3002.0,1501,1501.0,0.5,77,0.0061966843714791,0.0075401857627583,0.0663834554876056,0.5226943505552873,0.0882826331884757,1406,1683,moderate,53.19,38.65,29.76,29.74,53.53,stigma,"[""stigma"", ""language"", ""documentation"", ""awareness""]","{""language"": 38.65, ""documentation"": 29.76, ""awareness"": 29.74, ""stigma"": 53.53}",0.8,42.55,2065,P4
26107,26,107,16312,4375.5,2288,2087.5,0.47708833276197,54,0.0033104462972045,0.0062746459661218,0.082673637042569,0.4800760176557135,0.1079573320255027,1081,1838,moderate,57.09,23.91,25.09,33.21,51.42,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 23.91, ""documentation"": 25.09, ""awareness"": 33.21, ""stigma"": 51.42}",0.8,45.67,1812,P4
26109,26,109,10011,2749.5,920,1829.5,0.6653937079468994,51,0.0050943961642193,0.0069542820347714,0.0760888178549003,0.4604934571970832,0.1091799021076815,1197,572,critical,64.7,33.31,27.82,37.48,62.02,stigma,"[""stigma"", ""awareness"", ""language"", ""documentation""]","{""language"": 33.31, ""documentation"": 27.82, ""awareness"": 37.48, ""stigma"": 62.02}",0.8,51.76,1357,P3
26111,26,111,34608,7280.5,4078,3202.5,0.4398736350525376,174,0.0050277392510402,0.0104374648796642,0.0496557514693534,0.6056403143781784,0.0833911234396671,725,2119,moderate,60.75,32.85,38.52,11.67,61.34,stigma,"[""stigma"", ""documentation"", ""language"", ""awareness""]","{""language"": 32.85, ""documentation"": 38.52, ""awareness"": 11.67, ""stigma"": 61.34}",0.8,48.6,1583,P3
26113,26,113,5750,1324.5,771,553.5,0.4178935447338618,27,0.004695652173913,0.0098970704671417,0.0894731952057976,0.5113043478260869,0.0709565217391304,2391,2256,moderate,33.79,30.79,37.03,52.3,35.5,awareness,"[""awareness"", ""documentation"", ""stigma"", ""language""]","{""language"": 30.79, ""documentation"": 37.03, ""awareness"": 52.3, ""stigma"": 35.5}",1.1,37.17,2482,P4
